Attribute,Time stamp,x,y,z 
Acceleration,69657,0.12646484375,0.25341796875,0.4873046875
Acceleration,69657,0.1279296875,0.25537109375,0.478515625
Acceleration,69658,0.12548828125,0.25927734375,0.4716796875
Acceleration,69659,0.12353515625,0.26123046875,0.466796875
Acceleration,69660,0.1240234375,0.25927734375,0.45947265625
Acceleration,69661,0.1259765625,0.2578125,0.4560546875
Acceleration,69662,0.12890625,0.25927734375,0.453125
Acceleration,69663,0.130859375,0.2587890625,0.44384765625
Acceleration,69665,0.13623046875,0.25732421875,0.43359375
Acceleration,69667,0.1376953125,0.25634765625,0.43115234375
Acceleration,69668,0.13916015625,0.25732421875,0.4267578125
Acceleration,69669,0.1484375,0.255859375,0.4169921875
Acceleration,69670,0.15478515625,0.25341796875,0.41015625
Acceleration,69671,0.15673828125,0.25341796875,0.4033203125
Acceleration,69672,0.1591796875,0.25146484375,0.39892578125
Acceleration,69672,0.16357421875,0.25244140625,0.392578125
Acceleration,69673,0.16796875,0.25390625,0.390625
Acceleration,69674,0.16943359375,0.25048828125,0.38671875
Acceleration,69676,0.171875,0.2509765625,0.37548828125
Acceleration,69677,0.1767578125,0.25439453125,0.373046875
Acceleration,69677,0.17919921875,0.2568359375,0.3720703125
Acceleration,69678,0.18017578125,0.25634765625,0.36376953125
Acceleration,69679,0.1845703125,0.255859375,0.35498046875
Acceleration,69680,0.18701171875,0.255859375,0.3505859375
Acceleration,69681,0.1865234375,0.259765625,0.34619140625
Acceleration,69682,0.18408203125,0.26171875,0.34326171875
Acceleration,69682,0.1884765625,0.2587890625,0.3369140625
Acceleration,69683,0.19580078125,0.2568359375,0.32958984375
Acceleration,69685,0.19775390625,0.25732421875,0.328125
Acceleration,69685,0.2001953125,0.25732421875,0.3291015625
Acceleration,69687,0.19921875,0.25830078125,0.3291015625
Acceleration,69689,0.20068359375,0.26171875,0.32421875
Acceleration,69690,0.20556640625,0.2587890625,0.31982421875
Acceleration,69691,0.2060546875,0.25732421875,0.314453125
Acceleration,69691,0.20654296875,0.2587890625,0.30908203125
Acceleration,69692,0.208984375,0.2578125,0.31298828125
