Attribute,Time stamp,heading 
Heading,410414,9.642410278320312
Heading,410420,9.545013427734375
Heading,410424,9.478759765625
Heading,410430,9.435760498046875
Heading,410434,9.423416137695312
Heading,410439,9.450881958007812
Heading,410445,9.527175903320312
Heading,410449,9.629104614257812
Heading,410454,9.7686767578125
Heading,410459,9.9425048828125
Heading,410464,10.144195556640625
Heading,410470,10.370529174804688
Heading,410474,10.604965209960938
Heading,410480,10.848907470703125
Heading,410484,11.099349975585938
Heading,410489,11.348403930664062
Heading,410494,11.598800659179688
Heading,410499,11.817611694335938
Heading,410504,12.01214599609375
Heading,410509,12.182632446289062
Heading,410514,12.322662353515625
Heading,410520,12.38653564453125
Heading,410524,12.469375610351562
Heading,410530,12.544448852539062
Heading,410534,12.619842529296875
Heading,410539,12.699234008789062
Heading,410544,12.955245971679688
Heading,410549,13.014862060546875
Heading,410554,13.057891845703125
Heading,410559,13.0804443359375
Heading,410564,13.0880126953125
Heading,410570,13.33197021484375
Heading,410574,13.345748901367188
Heading,410579,13.372406005859375
Heading,410584,13.415191650390625
Heading,410589,13.47479248046875
Heading,410594,13.489700317382812
Heading,410599,13.56231689453125
Heading,410606,13.636672973632812
Heading,410609,13.715164184570312
Heading,410614,13.94500732421875
Heading,410619,14.028793334960938
Heading,410624,14.116714477539062
Heading,410631,14.2445068359375
Heading,410634,14.449234008789062
Heading,410640,15.094268798828125
Heading,410644,15.416702270507812
Heading,410649,15.761367797851562
Heading,410656,16.108688354492188
Heading,410659,16.44122314453125
Heading,410664,17.213333129882812
Heading,410669,17.48345947265625
Heading,410674,17.71490478515625
Heading,410679,17.909530639648438
Heading,410684,18.066726684570312
Heading,410690,18.395721435546875
Heading,410694,18.501327514648438
Heading,410699,18.577239990234375
Heading,410704,18.619430541992188
Heading,410709,18.625137329101562
Heading,410714,19.085342407226562
Heading,410719,19.039199829101562
Heading,410724,18.9803466796875
Heading,410729,18.91668701171875
Heading,410734,18.853134155273438
Heading,410739,18.768951416015625
Heading,410744,18.706863403320312
Heading,410751,18.643508911132812
Heading,410754,18.580657958984375
Heading,410759,18.4490966796875
Heading,410764,18.391876220703125
Heading,410769,18.340225219726562
Heading,410776,18.301010131835938
Heading,410779,18.274703979492188
Heading,410784,18.495559692382812
Heading,410789,18.491226196289062
Heading,410794,18.495208740234375
Heading,410801,18.507720947265625
Heading,410804,18.525588989257812
Heading,410809,18.590713500976562
Heading,410814,18.626693725585938
Heading,410819,18.668899536132812
Heading,410826,18.716018676757812
Heading,410829,18.763595581054688
Heading,410834,18.788497924804688
Heading,410839,18.830581665039062
Heading,410844,18.873138427734375
Heading,410851,18.917938232421875
Heading,410854,18.967239379882812
Heading,410859,18.989700317382812
Heading,410864,19.057693481445312
Heading,410869,19.138092041015625
Heading,410876,19.227691650390625
Heading,410879,19.322311401367188
Heading,410884,19.547119140625
Heading,410889,19.634857177734375
Heading,410893,19.708236694335938
Heading,410899,19.760482788085938
Heading,410903,19.783737182617188
Heading,410909,19.740921020507812
Heading,410914,19.711166381835938
Heading,410919,19.653427124023438
Heading,410924,19.565231323242188
Heading,410929,19.451766967773438
Heading,410934,19.83453369140625
Heading,410939,19.693145751953125
Heading,410943,19.553909301757812
Heading,410951,19.426620483398438
Heading,410953,19.315322875976562
Heading,410959,19.380966186523438
Heading,410964,19.314468383789062
Heading,410969,19.277587890625
Heading,410976,19.272369384765625
Heading,410979,19.295944213867188
Heading,410983,19.345779418945312
Heading,410989,19.799697875976562
Heading,410993,19.9063720703125
Heading,410999,20.032669067382812
Heading,411003,20.16583251953125
Heading,411009,20.294708251953125
Heading,411013,20.639190673828125
Heading,411019,20.7374267578125
Heading,411026,20.814895629882812
Heading,411029,20.870620727539062
Heading,411033,20.906509399414062
Heading,411039,20.891632080078125
Heading,411043,20.906417846679688
Heading,411051,20.921859741210938
Heading,411053,20.94195556640625
Heading,411059,21.035293579101562
Heading,411063,21.067733764648438
Heading,411069,21.113616943359375
Heading,411076,21.175079345703125
Heading,411079,21.251495361328125
Heading,411084,21.650131225585938
Heading,411089,21.749160766601562
Heading,411093,21.84991455078125
Heading,411101,21.945419311523438
Heading,411103,22.032791137695312
Heading,411109,22.105209350585938
Heading,411113,22.17327880859375
Heading,411119,22.2296142578125
Heading,411126,22.283340454101562
Heading,411129,22.340377807617188
Heading,411134,22.579498291015625
Heading,411139,22.66119384765625
Heading,411143,22.763427734375
Heading,411151,22.882888793945312
Heading,411153,23.00531005859375
Heading,411159,23.138992309570312
Heading,411163,23.248931884765625
Heading,411169,23.34332275390625
Heading,411176,23.419891357421875
Heading,411179,23.481033325195312
Heading,411184,23.65740966796875
Heading,411189,23.720504760742188
Heading,411193,23.792282104492188
Heading,411200,23.88043212890625
Heading,411203,23.990829467773438
Heading,411209,24.105316162109375
Heading,411213,24.258071899414062
Heading,411219,24.431289672851562
Heading,411225,24.62799072265625
Heading,411229,24.8480224609375
Heading,411234,25.077423095703125
Heading,411239,25.33673095703125
Heading,411243,25.600418090820312
Heading,411251,25.871932983398438
Heading,411253,26.1563720703125
Heading,411259,26.407089233398438
Heading,411263,26.68341064453125
Heading,411269,26.946136474609375
Heading,411275,27.196914672851562
Heading,411278,27.43536376953125
Heading,411283,27.654861450195312
Heading,411289,27.869415283203125
Heading,411293,28.072555541992188
Heading,411299,28.266494750976562
Heading,411303,28.452590942382812
Heading,411309,28.657302856445312
Heading,411313,28.820343017578125
Heading,411319,28.967498779296875
Heading,411323,29.097732543945312
Heading,411329,29.213043212890625
Heading,411334,29.2958984375
Heading,411338,29.401779174804688
Heading,411343,29.511764526367188
Heading,411349,29.620574951171875
Heading,411353,29.721298217773438
Heading,411359,29.368087768554688
Heading,411363,29.463592529296875
Heading,411368,29.564544677734375
Heading,411375,29.671112060546875
Heading,411379,29.780990600585938
Heading,411383,29.505157470703125
Heading,411388,29.595077514648438
Heading,411393,29.677780151367188
Heading,411398,29.757492065429688
Heading,411403,29.833297729492188
Heading,411409,29.489715576171875
Heading,411413,29.542755126953125
Heading,411418,29.579238891601562
Heading,411423,29.597427368164062
Heading,411428,29.606277465820312
Heading,411434,29.1610107421875
Heading,411438,29.185516357421875
Heading,411443,29.22772216796875
Heading,411448,29.294509887695312
Heading,411453,29.3902587890625
Heading,411459,29.246688842773438
Heading,411463,29.387374877929688
Heading,411468,29.53192138671875
Heading,411475,29.671829223632812
Heading,411478,29.794815063476562
Heading,411483,29.586715698242188
Heading,411488,29.636886596679688
Heading,411493,29.635574340820312
Heading,411501,29.579086303710938
Heading,411503,29.470367431640625
Heading,411509,29.159042358398438
Heading,411513,28.956375122070312
Heading,411518,28.727340698242188
Heading,411525,28.491989135742188
Heading,411528,28.268905639648438
Heading,411533,27.882537841796875
Heading,411538,27.725296020507812
Heading,411543,27.61370849609375
Heading,411551,27.552444458007812
Heading,411553,27.5396728515625
Heading,411559,27.251358032226562
Heading,411563,27.305755615234375
Heading,411568,27.3682861328125
Heading,411573,27.421493530273438
Heading,411578,27.458389282226562
Heading,411583,26.679351806640625
Heading,411588,26.669891357421875
Heading,411593,26.628936767578125
Heading,411598,26.557662963867188
Heading,411603,26.457611083984375
Heading,411609,26.301040649414062
Heading,411613,26.160125732421875
Heading,411619,26.020721435546875
Heading,411623,25.902908325195312
Heading,411628,25.821990966796875
Heading,411633,25.59356689453125
Heading,411638,25.584609985351562
Heading,411643,25.60205078125
Heading,411648,25.640380859375
Heading,411653,25.692092895507812
Heading,411659,25.387054443359375
Heading,411663,25.446136474609375
Heading,411668,25.49951171875
Heading,411673,25.542709350585938
Heading,411678,25.565292358398438
Heading,411683,24.897552490234375
Heading,411688,24.849472045898438
Heading,411695,24.763992309570312
Heading,411698,24.650985717773438
Heading,411703,24.5035400390625
Heading,411708,24.366729736328125
Heading,411713,24.229507446289062
Heading,411720,24.09771728515625
Heading,411723,23.974334716796875
Heading,411728,23.771331787109375
Heading,411733,23.675949096679688
Heading,411738,23.60107421875
Heading,411743,23.548355102539062
Heading,411748,23.518875122070312
Heading,411753,23.479827880859375
Heading,411758,23.490798950195312
Heading,411763,23.508941650390625
Heading,411768,23.525894165039062
Heading,411773,23.53662109375
Heading,411779,23.4332275390625
Heading,411783,23.430694580078125
Heading,411788,23.422027587890625
Heading,411793,23.401763916015625
Heading,411798,23.365707397460938
Heading,411803,23.201583862304688
Heading,411808,23.129989624023438
Heading,411813,23.045562744140625
Heading,411818,22.953353881835938
Heading,411823,22.856185913085938
Heading,411829,22.744537353515625
Heading,411833,22.632781982421875
Heading,411838,22.513687133789062
Heading,411843,22.401901245117188
Heading,411848,22.304031372070312
Heading,411853,22.112014770507812
Heading,411858,22.036849975585938
Heading,411863,21.973907470703125
Heading,411868,21.92474365234375
Heading,411873,21.888320922851562
Heading,411878,21.846466064453125
Heading,411883,21.83673095703125
Heading,411890,21.840591430664062
Heading,411893,21.859771728515625
Heading,411898,21.898345947265625
Heading,411903,21.939804077148438
Heading,411908,21.987564086914062
Heading,411915,22.036483764648438
Heading,411918,22.082977294921875
Heading,411923,22.073516845703125
Heading,411928,22.116683959960938
Heading,411933,22.161453247070312
Heading,411940,22.209487915039062
Heading,411943,22.26336669921875
Heading,411948,21.803695678710938
Heading,411953,21.87493896484375
Heading,411958,21.95465087890625
Heading,411962,22.039993286132812
Heading,411968,22.127166748046875
Heading,411973,21.991073608398438
Heading,411978,22.076263427734375
Heading,411983,22.161773681640625
Heading,411988,22.251327514648438
Heading,411992,22.346481323242188
Heading,411998,22.214599609375
Heading,412002,22.314956665039062
Heading,412008,22.41375732421875
Heading,412013,22.507781982421875
Heading,412018,22.590591430664062
Heading,412023,22.658309936523438
Heading,412028,22.7117919921875
Heading,412032,22.752532958984375
Heading,412038,22.781753540039062
Heading,412042,22.7994384765625
Heading,412048,23.01885986328125
Heading,412052,23.010223388671875
Heading,412058,22.990203857421875
Heading,412062,22.958831787109375
Heading,412068,22.920074462890625
Heading,412073,22.72540283203125
Heading,412078,22.677810668945312
Heading,412082,22.634628295898438
Heading,412090,22.596466064453125
Heading,412092,22.561203002929688
Heading,412098,22.594375610351562
Heading,412102,22.546142578125
Heading,412108,22.487777709960938
Heading,412115,22.421463012695312
Heading,412118,22.352676391601562
Heading,412122,22.287796020507812
Heading,412128,22.369613647460938
Heading,412132,22.324691772460938
Heading,412138,22.292221069335938
Heading,412142,22.270538330078125
Heading,412148,22.253372192382812
Heading,412153,22.3292236328125
Heading,412158,22.326873779296875
Heading,412162,22.334548950195312
Heading,412168,22.353515625
Heading,412172,22.387985229492188
Heading,412178,22.693527221679688
Heading,412182,22.77996826171875
Heading,412188,22.900955200195312
Heading,412192,23.050384521484375
Heading,412198,23.218002319335938
Heading,412203,23.624801635742188
Heading,412208,23.78485107421875
Heading,412213,23.92059326171875
Heading,412218,24.020004272460938
Heading,412222,24.075958251953125
Heading,412228,24.474761962890625
Heading,412232,24.448944091796875
Heading,412238,24.387252807617188
Heading,412242,24.293838500976562
Heading,412248,24.177200317382812
Heading,412252,24.180389404296875
Heading,412258,24.030914306640625
Heading,412265,23.872299194335938
Heading,412268,23.708663940429688
Heading,412273,23.714202880859375
Heading,412278,23.550262451171875
Heading,412282,23.390487670898438
Heading,412290,23.2332763671875
Heading,412292,23.0767822265625
Heading,412298,23.57940673828125
Heading,412302,23.444595336914062
Heading,412308,23.335372924804688
Heading,412315,23.24920654296875
Heading,412318,23.175750732421875
Heading,412323,23.263290405273438
Heading,412328,23.20562744140625
Heading,412332,23.155242919921875
Heading,412340,23.1148681640625
Heading,412342,23.0833740234375
Heading,412348,23.230697631835938
Heading,412352,23.2020263671875
Heading,412358,23.168609619140625
Heading,412364,23.130081176757812
Heading,412368,23.091400146484375
Heading,412372,22.951278686523438
Heading,412378,22.916091918945312
Heading,412382,22.88043212890625
Heading,412390,22.842544555664062
Heading,412392,22.7998046875
Heading,412398,22.929855346679688
Heading,412402,22.867080688476562
Heading,412408,22.791168212890625
Heading,412414,22.706832885742188
Heading,412418,22.618133544921875
Heading,412422,22.505889892578125
Heading,412428,22.416976928710938
Heading,412432,22.33026123046875
Heading,412440,22.246078491210938
Heading,412442,22.16119384765625
Heading,412447,22.069488525390625
Heading,412452,22.424896240234375
Heading,412457,22.313720703125
Heading,412464,22.197418212890625
Heading,412468,22.082122802734375
Heading,412472,22.225723266601562
Heading,412477,22.128570556640625
Heading,412482,22.044403076171875
Heading,412490,21.973281860351562
Heading,412492,21.91534423828125
Heading,412498,22.213104248046875
Heading,412502,22.187774658203125
Heading,412507,22.173812866210938
Heading,412514,22.161895751953125
Heading,412517,22.137527465820312
Heading,412522,22.762344360351562
Heading,412527,22.688446044921875
Heading,412532,22.593017578125
Heading,412540,22.488250732421875
Heading,412542,22.387451171875
Heading,412548,22.460922241210938
Heading,412552,22.383651733398438
Heading,412557,22.316009521484375
Heading,412564,22.255569458007812
Heading,412567,22.20263671875
Heading,412572,22.71466064453125
Heading,412577,22.685256958007812
Heading,412582,22.669815063476562
Heading,412590,22.669998168945312
Heading,412592,22.683273315429688
Heading,412598,23.196990966796875
Heading,412602,23.23345947265625
Heading,412607,23.282760620117188
Heading,412614,23.340988159179688
Heading,412617,23.404403686523438
Heading,412622,23.529190063476562
Heading,412627,23.592727661132812
Heading,412632,23.6561279296875
Heading,412640,23.722930908203125
Heading,412642,23.795806884765625
Heading,412647,23.876663208007812
Heading,412653,24.045883178710938
Heading,412657,24.145278930664062
Heading,412662,24.255264282226562
Heading,412667,24.379974365234375
Heading,412672,24.514984130859375
Heading,412678,24.659225463867188
Heading,412682,24.804763793945312
Heading,412688,24.950897216796875
Heading,412692,25.09527587890625
Heading,412697,25.235977172851562
Heading,412702,25.494842529296875
Heading,412707,25.626235961914062
Heading,412714,25.749984741210938
Heading,412717,25.85736083984375
Heading,412722,26.064346313476562
Heading,412727,26.130477905273438
Heading,412732,26.175445556640625
Heading,412737,26.197494506835938
Heading,412742,26.2012939453125
Heading,412748,26.294326782226562
Heading,412752,26.284469604492188
Heading,412758,26.277450561523438
Heading,412762,26.274642944335938
Heading,412767,26.277587890625
Heading,412772,26.340179443359375
Heading,412777,26.360015869140625
Heading,412782,26.396591186523438
Heading,412787,26.456710815429688
Heading,412792,26.540451049804688
Heading,412798,26.658706665039062
Heading,412802,26.775344848632812
Heading,412808,26.894073486328125
Heading,412812,27.004608154296875
Heading,412817,27.097030639648438
Heading,412822,27.35028076171875
Heading,412827,27.407867431640625
Heading,412832,27.455093383789062
Heading,412837,27.493072509765625
Heading,412842,27.531692504882812
Heading,412848,27.531356811523438
Heading,412852,27.59039306640625
Heading,412857,27.668197631835938
Heading,412862,27.771087646484375
Heading,412867,27.904098510742188
Heading,412872,27.745773315429688
Heading,412877,27.951797485351562
Heading,412884,28.200088500976562
Heading,412887,28.470352172851562
Heading,412892,28.467910766601562
Heading,412897,28.765594482421875
Heading,412902,29.070770263671875
Heading,412909,29.370864868164062
Heading,412912,29.660110473632812
Heading,412917,29.942703247070312
Heading,412922,30.2066650390625
Heading,412927,30.453125
Heading,412932,30.68170166015625
Heading,412937,30.89697265625
Heading,412942,31.085250854492188
Heading,412947,31.283706665039062
Heading,412952,31.473175048828125
Heading,412957,31.653564453125
Heading,412962,31.826858520507812
Heading,412968,31.966033935546875
Heading,412972,32.1279296875
Heading,412977,32.28440856933594
Heading,412982,32.43354797363281
Heading,412987,32.57264709472656
Heading,412992,32.693603515625
Heading,412997,32.82374572753906
Heading,413002,32.94879150390625
Heading,413007,33.06098937988281
Heading,413012,33.1549072265625
Heading,413017,33.18547058105469
Heading,413022,33.246490478515625
Heading,413029,33.30046081542969
Heading,413032,33.34832763671875
Heading,413037,33.27250671386719
Heading,413042,33.39912414550781
Heading,413047,33.587066650390625
Heading,413054,33.831207275390625
Heading,413057,34.119171142578125
Heading,413062,34.189727783203125
Heading,413067,34.49211120605469
Heading,413072,34.76612854003906
Heading,413077,35.00791931152344
Heading,413082,35.22283935546875
Heading,413088,35.088165283203125
Heading,413092,35.26905822753906
Heading,413097,35.43510437011719
Heading,413102,35.56608581542969
Heading,413107,35.606109619140625
Heading,413112,35.06378173828125
Heading,413117,34.84519958496094
Heading,413122,34.5838623046875
Heading,413127,34.31507873535156
Heading,413132,34.06707763671875
Heading,413138,33.62785339355469
Heading,413142,33.442413330078125
Heading,413147,33.293914794921875
Heading,413152,33.201019287109375
Heading,413157,33.190948486328125
Heading,413162,32.68229675292969
Heading,413167,32.83888244628906
Heading,413172,33.03828430175781
Heading,413177,33.24945068359375
Heading,413182,33.44136047363281
Heading,413187,32.862518310546875
Heading,413192,32.94502258300781
Heading,413197,32.95460510253906
Heading,413201,32.8939208984375
Heading,413207,32.77360534667969
Heading,413212,32.17474365234375
Heading,413217,31.996002197265625
Heading,413221,31.814483642578125
Heading,413227,31.633087158203125
Heading,413231,31.463150024414062
Heading,413237,30.76531982421875
Heading,413242,30.631607055664062
Heading,413247,30.520355224609375
Heading,413251,30.431976318359375
Heading,413257,30.3651123046875
Heading,413262,29.848129272460938
Heading,413267,29.811172485351562
Heading,413272,29.777084350585938
Heading,413277,29.740707397460938
Heading,413281,29.699600219726562
Heading,413287,29.030242919921875
Heading,413291,28.953323364257812
Heading,413297,28.848312377929688
Heading,413301,28.7147216796875
Heading,413307,28.55938720703125
Heading,413312,28.311172485351562
Heading,413317,28.140380859375
Heading,413322,27.980758666992188
Heading,413327,27.84259033203125
Heading,413331,27.732589721679688
Heading,413337,27.60101318359375
Heading,413341,27.539398193359375
Heading,413347,27.49896240234375
Heading,413351,27.482833862304688
Heading,413357,27.48028564453125
Heading,413362,27.402587890625
Heading,413367,27.406661987304688
Heading,413372,27.40673828125
Heading,413377,27.399810791015625
Heading,413381,27.383026123046875
Heading,413387,27.373062133789062
Heading,413391,27.3079833984375
Heading,413397,27.20989990234375
Heading,413401,27.083282470703125
Heading,413407,26.9342041015625
Heading,413412,26.573165893554688
Heading,413417,26.3985595703125
Heading,413422,26.225753784179688
Heading,413427,26.070083618164062
Heading,413431,25.944900512695312
Heading,413437,25.798751831054688
Heading,413441,25.753204345703125
Heading,413447,25.746139526367188
Heading,413451,25.7744140625
Heading,413457,25.8292236328125
Heading,413462,25.773834228515625
Heading,413467,25.842132568359375
Heading,413472,25.908599853515625
Heading,413477,25.97174072265625
Heading,413481,26.02838134765625
Heading,413487,26.022308349609375
Heading,413491,26.057708740234375
Heading,413497,26.067962646484375
Heading,413501,26.051910400390625
Heading,413507,26.025390625
Heading,413512,25.902328491210938
Heading,413517,25.839691162109375
Heading,413522,25.7645263671875
Heading,413527,25.68585205078125
Heading,413531,25.614761352539062
Heading,413537,25.563995361328125
Heading,413541,25.527008056640625
Heading,413547,25.506729125976562
Heading,413551,25.503646850585938
Heading,413557,25.520172119140625
Heading,413562,25.556549072265625
Heading,413567,25.6138916015625
Heading,413571,25.692916870117188
Heading,413577,25.7904052734375
Heading,413581,25.901519775390625
Heading,413587,25.96575927734375
Heading,413591,26.089508056640625
Heading,413597,26.214370727539062
Heading,413601,26.336410522460938
Heading,413606,26.45037841796875
Heading,413612,26.51861572265625
Heading,413616,26.611724853515625
Heading,413621,26.694137573242188
Heading,413627,26.765945434570312
Heading,413631,26.82708740234375
Heading,413637,26.879730224609375
Heading,413641,26.923843383789062
Heading,413646,26.959259033203125
Heading,413651,26.98443603515625
Heading,413657,26.994125366210938
Heading,413662,26.97283935546875
Heading,413667,26.937591552734375
Heading,413671,26.881790161132812
Heading,413676,26.81268310546875
Heading,413681,26.737503051757812
Heading,413686,26.701904296875
Heading,413691,26.640716552734375
Heading,413699,26.59649658203125
Heading,413701,26.56884765625
Heading,413706,26.558746337890625
Heading,413712,26.717056274414062
Heading,413716,26.724899291992188
Heading,413721,26.738555908203125
Heading,413726,26.756668090820312
Heading,413731,26.77301025390625
Heading,413737,26.826736450195312
Heading,413741,26.82269287109375
Heading,413749,26.79833984375
Heading,413751,26.74969482421875
Heading,413756,26.67608642578125
Heading,413762,27.004348754882812
Heading,413766,26.906356811523438
Heading,413771,26.813385009765625
Heading,413776,26.731155395507812
Heading,413781,26.6700439453125
Heading,413787,26.641311645507812
Heading,413791,26.62872314453125
Heading,413796,26.634979248046875
Heading,413801,26.657638549804688
Heading,413806,26.694091796875
Heading,413811,27.036376953125
Heading,413816,27.085113525390625
Heading,413821,27.140960693359375
Heading,413826,27.204605102539062
Heading,413831,27.273529052734375
Heading,413837,27.960708618164062
Heading,413841,28.020599365234375
Heading,413847,28.065460205078125
Heading,413851,28.085647583007812
Heading,413856,28.075851440429688
Heading,413861,28.46966552734375
Heading,413866,28.402450561523438
Heading,413873,28.317245483398438
Heading,413876,28.226303100585938
Heading,413881,28.285247802734375
Heading,413886,28.222579956054688
Heading,413891,28.182571411132812
Heading,413899,28.16143798828125
Heading,413901,28.1591796875
Heading,413907,28.9244384765625
Heading,413911,28.946044921875
Heading,413916,28.971328735351562
Heading,413923,28.997512817382812
Heading,413926,29.019927978515625
Heading,413931,29.192474365234375
Heading,413936,29.188720703125
Heading,413941,29.156005859375
Heading,413948,29.090408325195312
Heading,413951,28.99017333984375
Heading,413956,29.058975219726562
Heading,413961,28.900100708007812
Heading,413966,28.727035522460938
Heading,413973,28.55206298828125
Heading,413976,28.384017944335938
Heading,413981,28.28759765625
Heading,413986,28.147674560546875
Heading,413991,28.015548706054688
Heading,413998,27.886688232421875
Heading,414001,27.760055541992188
Heading,414006,27.544174194335938
Heading,414011,27.421920776367188
Heading,414016,27.292755126953125
Heading,414021,27.151031494140625
Heading,414026,26.996902465820312
Heading,414031,26.923416137695312
Heading,414036,26.757492065429688
Heading,414041,26.608535766601562
Heading,414046,26.488723754882812
Heading,414051,26.40386962890625
Heading,414057,26.284774780273438
Heading,414061,26.266616821289062
Heading,414066,26.269912719726562
Heading,414071,26.283493041992188
Heading,414076,26.298736572265625
Heading,414081,26.685897827148438
Heading,414086,26.693618774414062
Heading,414091,26.697097778320312
Heading,414096,26.69134521484375
Heading,414101,26.675537109375
Heading,414107,26.728347778320312
Heading,414111,26.685867309570312
Heading,414116,26.626358032226562
Heading,414121,26.54449462890625
Heading,414126,26.44122314453125
Heading,414131,27.14349365234375
Heading,414136,27.009963989257812
Heading,414141,26.869384765625
Heading,414146,26.730026245117188
Heading,414151,26.59613037109375
Heading,414157,27.091232299804688
Heading,414161,26.976333618164062
Heading,414166,26.881546020507812
Heading,414171,26.8145751953125
Heading,414176,26.777755737304688
Heading,414181,27.234420776367188
Heading,414186,27.254638671875
Heading,414191,27.298507690429688
Heading,414196,27.36114501953125
Heading,414201,27.4383544921875
Heading,414207,28.001449584960938
Heading,414211,28.0936279296875
Heading,414216,28.18743896484375
Heading,414221,28.278305053710938
Heading,414226,28.364334106445312
Heading,414231,28.72662353515625
Heading,414236,28.797805786132812
Heading,414241,28.84393310546875
Heading,414246,28.8658447265625
Heading,414251,28.867034912109375
Heading,414257,28.865585327148438
Heading,414261,28.825408935546875
Heading,414266,28.779098510742188
Heading,414271,28.72943115234375
Heading,414276,28.6827392578125
Heading,414281,28.785263061523438
Heading,414286,28.766693115234375
Heading,414291,28.769119262695312
Heading,414296,28.793197631835938
Heading,414301,28.836517333984375
Heading,414307,29.028228759765625
Heading,414311,29.101821899414062
Heading,414316,29.18768310546875
Heading,414321,29.287673950195312
Heading,414326,29.402679443359375
Heading,414331,30.092330932617188
Heading,414336,30.243453979492188
Heading,414340,30.409820556640625
Heading,414346,30.586257934570312
Heading,414350,30.763229370117188
Heading,414356,31.257293701171875
Heading,414360,31.406356811523438
Heading,414366,31.527587890625
Heading,414370,31.622756958007812
Heading,414376,31.698074340820312
Heading,414381,31.777603149414062
Heading,414386,31.817214965820312
Heading,414391,31.83489990234375
Heading,414396,31.82562255859375
Heading,414400,31.791015625
Heading,414406,31.936996459960938
Heading,414410,31.883636474609375
Heading,414416,31.838409423828125
Heading,414420,31.811721801757812
Heading,414426,31.810836791992188
Heading,414430,31.859268188476562
Heading,414436,31.92431640625
Heading,414443,32.034027099609375
Heading,414446,32.197509765625
Heading,414450,32.413543701171875
Heading,414456,32.880279541015625
Heading,414460,33.16780090332031
Heading,414466,33.46435546875
Heading,414470,33.75535583496094
Heading,414476,34.03364562988281
Heading,414481,34.46449279785156
Heading,414486,34.71763610839844
Heading,414491,34.95683288574219
Heading,414496,35.18223571777344
Heading,414500,35.39459228515625
Heading,414506,35.58050537109375
Heading,414510,35.78910827636719
Heading,414516,35.99861145019531
Heading,414520,36.21308898925781
Heading,414526,36.45721435546875
Heading,414530,36.74139404296875
Heading,414536,37.092437744140625
Heading,414543,37.497039794921875
Heading,414546,37.94573974609375
Heading,414551,38.22554016113281
Heading,414556,38.70060729980469
Heading,414560,39.158538818359375
Heading,414566,39.58882141113281
Heading,414570,39.989227294921875
Heading,414576,40.31144714355469
Heading,414580,40.65899658203125
Heading,414586,40.97662353515625
Heading,414590,41.26136779785156
Heading,414596,41.50384521484375
Heading,414601,41.76484680175781
Heading,414606,41.910430908203125
Heading,414611,42.018218994140625
Heading,414616,42.10304260253906
Heading,414620,42.18025207519531
Heading,414626,41.99726867675781
Heading,414630,42.08872985839844
Heading,414636,42.1983642578125
Heading,414640,42.32464599609375
Heading,414646,42.46086120605469
Heading,414651,42.630950927734375
Heading,414656,42.75628662109375
Heading,414661,42.86700439453125
Heading,414666,42.95793151855469
Heading,414670,43.01995849609375
Heading,414676,42.54583740234375
Heading,414680,42.53016662597656
Heading,414686,42.49798583984375
Heading,414690,42.45855712890625
Heading,414696,42.412109375
Heading,414701,42.05992126464844
Heading,414706,42.022003173828125
Heading,414710,42.00428771972656
Heading,414715,42.016632080078125
Heading,414720,42.06459045410156
Heading,414726,41.80613708496094
Heading,414730,41.92970275878906
Heading,414738,42.088348388671875
Heading,414740,42.26283264160156
Heading,414746,41.823272705078125
Heading,414750,41.95855712890625
Heading,414755,42.0618896484375
Heading,414762,42.12310791015625
Heading,414765,42.132904052734375
Heading,414770,41.405517578125
Heading,414775,41.3111572265625
Heading,414780,41.17893981933594
Heading,414788,41.01625061035156
Heading,414790,40.840728759765625
Heading,414795,40.6656494140625
Heading,414801,40.071380615234375
Heading,414805,39.920684814453125
Heading,414810,39.78863525390625
Heading,414815,39.67292785644531
Heading,414820,39.55680847167969
Heading,414825,39.0113525390625
Heading,414830,38.89399719238281
Heading,414838,38.78318786621094
Heading,414840,38.68402099609375
Heading,414846,37.900848388671875
Heading,414850,37.82427978515625
Heading,414855,37.75325012207031
Heading,414860,37.68116760253906
Heading,414865,37.60173034667969
Heading,414871,36.83287048339844
Heading,414875,36.727630615234375
Heading,414880,36.610443115234375
Heading,414885,36.4832763671875
Heading,414890,36.34588623046875
Heading,414896,35.92706298828125
Heading,414900,35.76191711425781
Heading,414908,35.580169677734375
Heading,414910,35.38307189941406
Heading,414915,35.17100524902344
Heading,414921,34.670135498046875
Heading,414925,34.4263916015625
Heading,414930,34.16766357421875
Heading,414935,33.89833068847656
Heading,414940,33.62060546875
Heading,414946,33.04478454589844
Heading,414950,32.7645263671875
Heading,414956,32.495269775390625
Heading,414960,32.24510192871094
Heading,414965,32.016998291015625
Heading,414970,31.445602416992188
Heading,414975,31.266677856445312
Heading,414980,31.11297607421875
Heading,414985,30.981430053710938
Heading,414990,30.866378784179688
Heading,414996,30.377960205078125
Heading,415000,30.255172729492188
Heading,415006,30.112716674804688
Heading,415010,29.934600830078125
Heading,415015,29.715774536132812
Heading,415020,29.193130493164062
Heading,415025,28.938034057617188
Heading,415030,28.671493530273438
Heading,415035,28.384353637695312
Heading,415040,28.0655517578125
Heading,415046,27.68902587890625
Heading,415050,27.272445678710938
Heading,415056,26.805374145507812
Heading,415060,26.2979736328125
Heading,415065,25.768020629882812
Heading,415070,25.071578979492188
Heading,415075,24.5574951171875
Heading,415080,24.076766967773438
Heading,415085,23.63677978515625
