Attribute,Time stamp,x,y,z 
Gyroscope,167900,24.306289672851562,-11.983871459960938,114.68505859375
Gyroscope,167901,24.062149047851562,-12.105941772460938,114.19677734375
Gyroscope,167902,23.695938110351562,-12.044906616210938,113.76953125
Gyroscope,167903,23.207656860351562,-11.861801147460938,113.34228515625
Gyroscope,167904,22.719375610351562,-11.556625366210938,112.97607421875
Gyroscope,167904,22.047988891601562,-11.373519897460938,112.6708984375
Gyroscope,167906,21.437637329101562,-11.190414428710938,112.3046875
Gyroscope,167907,20.705215454101562,-11.068344116210938,111.9384765625
Gyroscope,167908,20.155899047851562,-11.007308959960938,111.572265625
Gyroscope,167909,19.850723266601562,-10.885238647460938,111.2060546875
Gyroscope,167909,19.484512329101562,-10.641098022460938,110.90087890625
Gyroscope,167910,19.057266235351562,-10.457992553710938,110.65673828125
Gyroscope,167911,18.630020141601562,-10.152816772460938,110.3515625
Gyroscope,167912,18.263809204101562,-9.908676147460938,109.9853515625
Gyroscope,167913,17.775527954101562,-9.603500366210938,109.619140625
Gyroscope,167914,17.226211547851562,-9.237289428710938,109.0087890625
Gyroscope,167915,16.615859985351562,-8.749008178710938,108.45947265625
Gyroscope,167917,16.127578735351562,-8.260726928710938,108.154296875
Gyroscope,167919,15.700332641601562,-7.8334808349609375,107.60498046875
Gyroscope,167920,15.334121704101562,-7.5893402099609375,107.0556640625
Gyroscope,167921,15.028945922851562,-7.4672698974609375,106.4453125
Gyroscope,167922,14.906875610351562,-7.5893402099609375,105.77392578125
Gyroscope,167922,14.723770141601562,-7.7114105224609375,105.16357421875
Gyroscope,167923,14.540664672851562,-7.9555511474609375,104.79736328125
Gyroscope,167924,14.418594360351562,-8.321762084960938,104.4921875
Gyroscope,167925,14.296524047851562,-8.810043334960938,104.06494140625
Gyroscope,167926,14.296524047851562,-9.298324584960938,103.57666015625
Gyroscope,167927,14.418594360351562,-9.908676147460938,103.1494140625
Gyroscope,167928,14.662734985351562,-10.519027709960938,102.9052734375
Gyroscope,167929,14.967910766601562,-10.946273803710938,102.60009765625
Gyroscope,167930,15.273086547851562,-11.251449584960938,102.11181640625
Gyroscope,167931,15.578262329101562,-11.617660522460938,101.62353515625
Gyroscope,167932,15.944473266601562,-12.228012084960938,101.01318359375
Gyroscope,167933,16.249649047851562,-12.777328491210938,100.64697265625
Gyroscope,167933,16.554824829101562,-13.265609741210938,100.40283203125
Gyroscope,167934,16.860000610351562,-13.814926147460938,100.03662109375
Gyroscope,167935,17.165176391601562,-14.425277709960938,99.67041015625
Gyroscope,167936,17.531387329101562,-14.852523803710938,99.30419921875
Gyroscope,167938,17.836563110351562,-15.279769897460938,98.9990234375
Gyroscope,167938,18.080703735351562,-15.768051147460938,98.81591796875
Gyroscope,167940,18.263809204101562,-16.195297241210938,98.44970703125
Gyroscope,167942,18.568984985351562,-16.378402709960938,98.08349609375
Gyroscope,167943,18.813125610351562,-16.317367553710938,97.71728515625
Gyroscope,167944,19.118301391601562,-16.256332397460938,97.2900390625
Gyroscope,167945,19.484512329101562,-16.317367553710938,96.8017578125
Gyroscope,167945,19.789688110351562,-16.195297241210938,96.37451171875
