Attribute,Time stamp,w,x,y,z 
Quaternion,326290,-0.11343789845705032,0.41533929109573364,0.8879795670509338,0.1616087406873703
Quaternion,326295,-0.11863039433956146,0.4148324131965637,0.8879780769348145,0.15917262434959412
Quaternion,326300,-0.1238827034831047,0.41467002034187317,0.887810230255127,0.15650850534439087
Quaternion,326305,-0.1293642371892929,0.4149334132671356,0.8873831033706665,0.15377436578273773
Quaternion,326312,-0.13502660393714905,0.4154312312602997,0.886803388595581,0.1508789211511612
Quaternion,326315,-0.14088782668113708,0.41598108410835266,0.8861629962921143,0.14773467183113098
Quaternion,326320,-0.14715008437633514,0.4156419336795807,0.8858861923217773,0.144202321767807
Quaternion,326325,-0.15341712534427643,0.4158448278903961,0.8853148818016052,0.1405484527349472
Quaternion,326330,-0.15943142771720886,0.41588714718818665,0.8848109841346741,0.1368541568517685
Quaternion,326338,-0.16509529948234558,0.4158112108707428,0.8843453526496887,0.13333359360694885
Quaternion,326340,-0.17042319476604462,0.41555023193359375,0.883945643901825,0.13005371391773224
Quaternion,326346,-0.1757746785879135,0.4126597046852112,0.8847548365592957,0.12658581137657166
Quaternion,326350,-0.1804112195968628,0.41181278228759766,0.8845915794372559,0.12393444776535034
Quaternion,326355,-0.18449464440345764,0.4107462465763092,0.884593665599823,0.12142150849103928
Quaternion,326362,-0.1879711002111435,0.40959876775741577,0.8847490549087524,0.11880544573068619
Quaternion,326365,-0.19095681607723236,0.408436119556427,0.8850271701812744,0.11594102531671524
Quaternion,326370,-0.19350048899650574,0.4067575931549072,0.8856707811355591,0.1126636415719986
Quaternion,326375,-0.19543606042861938,0.40600067377090454,0.8860005140304565,0.1094139963388443
Quaternion,326380,-0.19702482223510742,0.40568190813064575,0.8861872553825378,0.10618742555379868
Quaternion,326388,-0.198501855134964,0.4057868719100952,0.8861689567565918,0.10314372926950455
Quaternion,326390,-0.20007777214050293,0.4062058925628662,0.885951042175293,0.10028278827667236
Quaternion,326396,-0.2017609179019928,0.40682414174079895,0.885587215423584,0.09758085757493973
Quaternion,326400,-0.2035202831029892,0.4075104892253876,0.8851512670516968,0.09498412162065506
Quaternion,326405,-0.20493368804454803,0.40832310914993286,0.8848009705543518,0.09166066348552704
Quaternion,326412,-0.20605112612247467,0.40914154052734375,0.8844239711761475,0.08910869061946869
Quaternion,326415,-0.208068385720253,0.409381628036499,0.8840221762657166,0.08728674054145813
Quaternion,326420,-0.21035455167293549,0.4097238779067993,0.8835341930389404,0.08511620759963989
Quaternion,326425,-0.21199126541614532,0.40896451473236084,0.8838000893592834,0.08188529312610626
Quaternion,326430,-0.2129194289445877,0.4080084562301636,0.8843557834625244,0.07816116511821747
Quaternion,326438,-0.21363013982772827,0.4069262146949768,0.8849986791610718,0.0745018720626831
Quaternion,326440,-0.21440349519252777,0.40581345558166504,0.8855882287025452,0.07127469033002853
Quaternion,326446,-0.2154841274023056,0.4000188708305359,0.8882644176483154,0.06736353039741516
Quaternion,326450,-0.2158656269311905,0.3989703953266144,0.8888306617736816,0.06484387814998627
Quaternion,326455,-0.2157430201768875,0.3979640603065491,0.8894832134246826,0.06244327872991562
Quaternion,326460,-0.21526530385017395,0.3970370888710022,0.8901662230491638,0.060221076011657715
Quaternion,326465,-0.21471072733402252,0.396267294883728,0.8907789587974548,0.05817604064941406
Quaternion,326470,-0.21450403332710266,0.38834092020988464,0.8945426940917969,0.05452428385615349
Quaternion,326475,-0.21368572115898132,0.3879571557044983,0.8950051665306091,0.052853330969810486
Quaternion,326480,-0.21273919939994812,0.38769280910491943,0.8954320549964905,0.051359232515096664
Quaternion,326485,-0.21155542135238647,0.38749948143959045,0.8958829641342163,0.04982076585292816
Quaternion,326490,-0.21000230312347412,0.38734951615333557,0.8964146375656128,0.0479598231613636
Quaternion,326496,-0.2081495225429535,0.3848773241043091,0.8980619311332703,0.045034948736429214
Quaternion,326500,-0.20572088658809662,0.3847818374633789,0.8988044261932373,0.04210035502910614
Quaternion,326505,-0.20282015204429626,0.3847567141056061,0.899628221988678,0.0386725589632988
Quaternion,326510,-0.19948188960552216,0.3848246932029724,0.9004987478256226,0.03491649776697159
Quaternion,326515,-0.19582456350326538,0.38496696949005127,0.9013834595680237,0.03100290149450302
Quaternion,326520,-0.19217796623706818,0.3802255392074585,0.9043383002281189,0.02585691027343273
Quaternion,326525,-0.18820828199386597,0.3803693950176239,0.9052215814590454,0.021693922579288483
Quaternion,326532,-0.1841178834438324,0.3803820013999939,0.9061446189880371,0.017662327736616135
Quaternion,326535,-0.18006232380867004,0.38017982244491577,0.9071102738380432,0.01385305542498827
Quaternion,326540,-0.1762249767780304,0.37680500745773315,0.9093225598335266,0.009763353504240513
Quaternion,326545,-0.17244607210159302,0.3758557140827179,0.9104678630828857,0.0065700579434633255
Quaternion,326550,-0.16859623789787292,0.3745579719543457,0.9117386937141418,0.003772706724703312
Quaternion,326557,-0.1644895374774933,0.37306907773017883,0.9131050109863281,0.0013904403895139694
Quaternion,326560,-0.16000349819660187,0.3716175854206085,0.9144938588142395,-0.0005774162709712982
Quaternion,326565,-0.15521416068077087,0.36798062920570374,0.9167835712432861,-0.002567252144217491
Quaternion,326570,-0.15028873085975647,0.3670077919960022,0.9179888963699341,-0.0038654906675219536
Quaternion,326575,-0.14536987245082855,0.3662843406200409,0.9190638065338135,-0.00499099213629961
Quaternion,326582,-0.14053849875926971,0.3657240867614746,0.9200319051742554,-0.0060073742642998695
Quaternion,326585,-0.1357988864183426,0.3652862310409546,0.92090904712677,-0.007135258987545967
Quaternion,326590,-0.13097335398197174,0.3649614155292511,0.9217243790626526,-0.008564948104321957
Quaternion,326595,-0.1259063482284546,0.364681601524353,0.9225211143493652,-0.010473900474607944
Quaternion,326600,-0.12055894732475281,0.36442628502845764,0.923305332660675,-0.012895043939352036
Quaternion,326607,-0.11496353149414062,0.3641520142555237,0.9240816831588745,-0.015802621841430664
Quaternion,326610,-0.1091795563697815,0.36385011672973633,0.9248387217521667,-0.019134096801280975
Quaternion,326615,-0.10313660651445389,0.3638957440853119,0.9254316091537476,-0.02278127893805504
Quaternion,326620,-0.09668156504631042,0.36350366473197937,0.9261751770973206,-0.026786282658576965
Quaternion,326625,-0.0897713378071785,0.3630465865135193,0.926916241645813,-0.0310568455606699
Quaternion,326632,-0.08237945288419724,0.3625153601169586,0.9276500940322876,-0.03552093729376793
Quaternion,326635,-0.0744599997997284,0.3619035482406616,0.9283719062805176,-0.04009012505412102
Quaternion,326640,-0.06592173129320145,0.3607220947742462,0.929265022277832,-0.04472703859210014
Quaternion,326645,-0.05676654353737831,0.360018253326416,0.929908812046051,-0.04933520406484604
Quaternion,326650,-0.04706282168626785,0.3592729866504669,0.9304744005203247,-0.054086778312921524
Quaternion,326657,-0.036981672048568726,0.358390748500824,0.9309869408607483,-0.05875188112258911
Quaternion,326660,-0.027024593204259872,0.35740190744400024,0.9314264059066772,-0.06307360529899597
Quaternion,326665,-0.01755424588918686,0.3559572994709015,0.9319316148757935,-0.06700552254915237
Quaternion,326670,-0.008902083151042461,0.3552674949169159,0.9320728182792664,-0.07032844424247742
Quaternion,326675,-0.0013339156284928322,0.35516151785850525,0.9319571852684021,-0.07289938628673553
Quaternion,326682,0.004984318278729916,0.35571303963661194,0.9315972328186035,-0.0746331438422203
Quaternion,326685,0.010151010937988758,0.3566853106021881,0.9311003684997559,-0.07566086947917938
Quaternion,326690,0.014644137583673,0.3566817343235016,0.9309967756271362,-0.07621403783559799
Quaternion,326695,0.018755655735731125,0.35766419768333435,0.9305126070976257,-0.07662130892276764
Quaternion,326700,0.02323119528591633,0.3583627939224243,0.9300894141197205,-0.07726612687110901
Quaternion,326707,0.028738852590322495,0.3586095869541168,0.9297344088554382,-0.07853047549724579
Quaternion,326710,0.03570704534649849,0.3583327531814575,0.9294139742851257,-0.08069858700037003
Quaternion,326715,0.045005567371845245,0.3570127785205841,0.9292113780975342,-0.08415782451629639
Quaternion,326720,0.056198850274086,0.35584479570388794,0.9286450743675232,-0.0885123610496521
Quaternion,326725,0.06989830732345581,0.35438060760498047,0.9277754426002502,-0.09360193461179733
Quaternion,326732,0.08666925877332687,0.3525286614894867,0.9264605045318604,-0.09941307455301285
Quaternion,326735,0.10650639235973358,0.3501582443714142,0.9245527982711792,-0.1060556024312973
Quaternion,326740,0.12994909286499023,0.3445865213871002,0.922795295715332,-0.11323511600494385
Quaternion,326745,0.1563076376914978,0.34086698293685913,0.9190080761909485,-0.12166290730237961
Quaternion,326749,0.1854587346315384,0.336017370223999,0.9140716195106506,-0.13103626668453217
Quaternion,326755,0.21739135682582855,0.3300549387931824,0.9076493382453918,-0.14134180545806885
Quaternion,326760,0.2519194483757019,0.3227739632129669,0.8994675278663635,-0.15268200635910034
Quaternion,326765,0.2886784076690674,0.31210923194885254,0.8899931907653809,-0.16481716930866241
Quaternion,326770,0.326448917388916,0.30051541328430176,0.8781850934028625,-0.17864103615283966
Quaternion,326775,0.365464985370636,0.2904408872127533,0.8631759881973267,-0.1923714578151703
Quaternion,326780,0.40697169303894043,0.28052327036857605,0.8444888591766357,-0.20620211958885193
Quaternion,326785,0.449179470539093,0.2703436315059662,0.8226721286773682,-0.2199150025844574
Quaternion,326790,0.49125704169273376,0.25535279512405396,0.8003653287887573,-0.2299499213695526
Quaternion,326795,0.5281352996826172,0.24568665027618408,0.776287317276001,-0.24101726710796356
Quaternion,326799,0.5594722032546997,0.23709550499916077,0.7539154291152954,-0.24977631866931915
Quaternion,326805,0.5849069356918335,0.2299000322818756,0.7344937920570374,-0.2560252547264099
Quaternion,326810,0.6050390005111694,0.2241407036781311,0.7183849215507507,-0.2600226402282715
Quaternion,326815,0.6213804483413696,0.2183104306459427,0.70572829246521,-0.26110249757766724
Quaternion,326819,0.6341798901557922,0.21468299627304077,0.6949799060821533,-0.2621641457080841
Quaternion,326825,0.6451226472854614,0.21156750619411469,0.6856150031089783,-0.26265597343444824
Quaternion,326829,0.6550533175468445,0.2088046818971634,0.6768631339073181,-0.26298701763153076
Quaternion,326835,0.6643858551979065,0.20624476671218872,0.6683733463287354,-0.2633090019226074
Quaternion,326840,0.672760546207428,0.20492097735404968,0.6597968339920044,-0.26470497250556946
Quaternion,326845,0.681060254573822,0.202725350856781,0.6518309712409973,-0.26490724086761475
Quaternion,326849,0.6888328790664673,0.20081019401550293,0.6441660523414612,-0.2650179862976074
Quaternion,326855,0.6960301399230957,0.19925262033939362,0.6368915438652039,-0.26497113704681396
Quaternion,326859,0.7025814652442932,0.19812743365764618,0.6301022171974182,-0.2647564113140106
Quaternion,326865,0.7076394557952881,0.1994089037179947,0.6232434511184692,-0.2665523290634155
Quaternion,326869,0.7130306363105774,0.199269637465477,0.6173093318939209,-0.2660979628562927
Quaternion,326875,0.7181583642959595,0.199537992477417,0.6114760637283325,-0.2655751407146454
Quaternion,326879,0.7230523228645325,0.2000376284122467,0.605736255645752,-0.2650732696056366
Quaternion,326885,0.7278175354003906,0.20064061880111694,0.5999885201454163,-0.2646484673023224
Quaternion,326889,0.7329567074775696,0.20063716173171997,0.594145655632019,-0.2636478543281555
Quaternion,326895,0.7382025718688965,0.20092293620109558,0.5875526666641235,-0.26356959342956543
Quaternion,326902,0.7437591552734375,0.2008323222398758,0.5804423689842224,-0.2637716233730316
Quaternion,326905,0.7494562268257141,0.20044386386871338,0.5729793310165405,-0.26425832509994507
Quaternion,326910,0.7546934485435486,0.20068359375,0.5651107430458069,-0.2661084532737732
Quaternion,326915,0.7600600123405457,0.19998577237129211,0.5576561689376831,-0.267084538936615
Quaternion,326919,0.7651469111442566,0.1992834210395813,0.5503451824188232,-0.2682470679283142
Quaternion,326927,0.7700117826461792,0.19856201112270355,0.5431634187698364,-0.2694970965385437
Quaternion,326929,0.7748826742172241,0.19766460359096527,0.5358868837356567,-0.27075937390327454
Quaternion,326935,0.780610203742981,0.1953335702419281,0.5286388397216797,-0.2702474594116211
Quaternion,326939,0.7861992716789246,0.19381128251552582,0.5203489661216736,-0.27122852206230164
Quaternion,326945,0.7922741174697876,0.19189108908176422,0.5113516449928284,-0.2720277011394501
Quaternion,326952,0.7988448143005371,0.1896534115076065,0.5014961957931519,-0.27272725105285645
Quaternion,326955,0.8058836460113525,0.18710826337337494,0.49072182178497314,-0.273375540971756
Quaternion,326959,0.8132652640342712,0.1842772662639618,0.47913768887519836,-0.2739866077899933
Quaternion,326965,0.8219064474105835,0.17948704957962036,0.4675467014312744,-0.2713930904865265
Quaternion,326969,0.8296489119529724,0.17642942070960999,0.45461347699165344,-0.2718125581741333
Quaternion,326977,0.8374136090278625,0.17341651022434235,0.44110381603240967,-0.2721995711326599
Quaternion,326979,0.8451112508773804,0.17071814835071564,0.4269234836101532,-0.27272456884384155
Quaternion,326985,0.8512387275695801,0.17073598504066467,0.4108172357082367,-0.278335839509964
Quaternion,326989,0.8589638471603394,0.16852951049804688,0.3946824073791504,-0.2792930006980896
Quaternion,326995,0.8666539788246155,0.16639074683189392,0.3776315450668335,-0.2803914248943329
Quaternion,327002,0.8741719722747803,0.1642245054244995,0.35997235774993896,-0.28155577182769775
Quaternion,327005,0.8813642859458923,0.16207030415534973,0.34195399284362793,-0.28283828496932983
Quaternion,327010,0.8890165090560913,0.1590079963207245,0.32392436265945435,-0.28184929490089417
Quaternion,327015,0.8956480622291565,0.15678752958774567,0.30464398860931396,-0.28359171748161316
Quaternion,327019,0.9022263288497925,0.1542469710111618,0.28389132022857666,-0.2856592833995819
Quaternion,327027,0.9088084101676941,0.15121588110923767,0.2613714635372162,-0.2878994345664978
Quaternion,327029,0.9152292609214783,0.14762330055236816,0.23743672668933868,-0.2901490330696106
Quaternion,327035,0.9217008352279663,0.1431622952222824,0.2125956267118454,-0.2911617159843445
Quaternion,327039,0.9275075197219849,0.13824929296970367,0.18642814457416534,-0.29302114248275757
Quaternion,327045,0.9329605102539062,0.13255098462104797,0.15899547934532166,-0.2945084273815155
Quaternion,327052,0.9379354119300842,0.12603464722633362,0.13033120334148407,-0.2956450879573822
Quaternion,327055,0.9422932267189026,0.11867465078830719,0.10051701217889786,-0.2964727580547333
Quaternion,327060,0.946167528629303,0.11041996628046036,0.0692947506904602,-0.29626497626304626
Quaternion,327065,0.9489706754684448,0.10136185586452484,0.03591735661029816,-0.2964632213115692
Quaternion,327069,0.9507704377174377,0.09147848933935165,0.0006303898990154266,-0.29608631134033203
Quaternion,327077,0.951387882232666,0.08091498911380768,-0.036158766597509384,-0.2949686646461487
Quaternion,327079,0.950763463973999,0.06974281370639801,-0.07391151040792465,-0.29278305172920227
Quaternion,327085,0.9478907585144043,0.057804591953754425,-0.11179378628730774,-0.29268383979797363
Quaternion,327089,0.9451497197151184,0.046355005353689194,-0.14810314774513245,-0.2874171733856201
Quaternion,327095,0.9419457912445068,0.034975096583366394,-0.18164080381393433,-0.28021714091300964
Quaternion,327099,0.9375761151313782,0.025452522560954094,-0.21161366999149323,-0.27481430768966675
Quaternion,327105,0.9319300651550293,0.018524549901485443,-0.23797482252120972,-0.2730036675930023
Quaternion,327110,0.9260256290435791,0.013638651929795742,-0.2604355812072754,-0.2728804051876068
Quaternion,327115,0.9200838208198547,0.010514138266444206,-0.2794651687145233,-0.2742890417575836
Quaternion,327120,0.9138568639755249,0.008629201911389828,-0.2965978682041168,-0.2771657109260559
Quaternion,327125,0.9071879386901855,0.007287943735718727,-0.3129444718360901,-0.28110963106155396
Quaternion,327129,0.900192141532898,0.006021528504788876,-0.3286368250846863,-0.2856844961643219
Quaternion,327135,0.8930781483650208,0.004433224909007549,-0.3434029221534729,-0.2906307876110077
Quaternion,327139,0.8864402770996094,0.002941134385764599,-0.35711225867271423,-0.2944246828556061
Quaternion,327145,0.8801634907722473,0.0012832479551434517,-0.37010499835014343,-0.2972085177898407
Quaternion,327149,0.8743112683296204,-0.0006790319457650185,-0.3827742338180542,-0.2984347343444824
Quaternion,327155,0.8687926530838013,-0.0027751587331295013,-0.39520084857940674,-0.29834187030792236
Quaternion,327160,0.862153172492981,-0.006684379652142525,-0.4074201285839081,-0.3010915517807007
Quaternion,327164,0.8570160865783691,-0.008961798623204231,-0.4194149971008301,-0.2992226779460907
Quaternion,327169,0.8521385788917542,-0.011467202566564083,-0.4309958219528198,-0.296598881483078
Quaternion,327175,0.8469905853271484,-0.013758976943790913,-0.4424678683280945,-0.29434654116630554
Quaternion,327179,0.8415939807891846,-0.016005706042051315,-0.45382046699523926,-0.2924218475818634
Quaternion,327185,0.8357987999916077,-0.018452061340212822,-0.4648739695549011,-0.29153406620025635
Quaternion,327189,0.8299330472946167,-0.02041090652346611,-0.4757615327835083,-0.29059529304504395
Quaternion,327197,0.8235669732093811,-0.02222864143550396,-0.4868846535682678,-0.2901495695114136
Quaternion,327199,0.8165503144264221,-0.023972133174538612,-0.4984860122203827,-0.29014262557029724
Quaternion,327205,0.8084707856178284,-0.0265333354473114,-0.5103251338005066,-0.2919577360153198
Quaternion,327209,0.8005322217941284,-0.02801651507616043,-0.522103488445282,-0.29286742210388184
Quaternion,327215,0.7924662232398987,-0.029079992324113846,-0.5334112644195557,-0.29431992769241333
Quaternion,327221,0.7842938303947449,-0.029698427766561508,-0.5441928505897522,-0.29640400409698486
Quaternion,327225,0.7757545709609985,-0.029998335987329483,-0.5548757910728455,-0.2990281879901886
Quaternion,327229,0.7645538449287415,-0.033833250403404236,-0.5656400322914124,-0.3071872293949127
Quaternion,327235,0.7549196481704712,-0.033670149743556976,-0.5767197012901306,-0.31041425466537476
Quaternion,327239,0.7449422478675842,-0.03326369449496269,-0.587782084941864,-0.31379401683807373
Quaternion,327247,0.7347316741943359,-0.03272395208477974,-0.5986994504928589,-0.3172653615474701
Quaternion,327249,0.724375307559967,-0.03220093250274658,-0.6093968152999878,-0.3207476735115051
Quaternion,327254,0.7139843106269836,-0.031833186745643616,-0.6199190020561218,-0.32390329241752625
Quaternion,327260,0.70159912109375,-0.03599165380001068,-0.6300467848777771,-0.3309144079685211
Quaternion,327265,0.6916787028312683,-0.03655201941728592,-0.6401231288909912,-0.3323957324028015
Quaternion,327269,0.6819419264793396,-0.03751783445477486,-0.6500791311264038,-0.3330838680267334
Quaternion,327275,0.6721970438957214,-0.03884933143854141,-0.6600742936134338,-0.3330821990966797
Quaternion,327279,0.6624659895896912,-0.04056364670395851,-0.669992208480835,-0.332571804523468
Quaternion,327284,0.6525703072547913,-0.04363905265927315,-0.6794413924217224,-0.3325765132904053
Quaternion,327289,0.6429342031478882,-0.046385981142520905,-0.6888719797134399,-0.3315713405609131
Quaternion,327297,0.6325296759605408,-0.04969930648803711,-0.6986815929412842,-0.33057552576065063
Quaternion,327299,0.6214985251426697,-0.05324301868677139,-0.7087615728378296,-0.3294873833656311
Quaternion,327304,0.6098818182945251,-0.05686613917350769,-0.7190883159637451,-0.3282109797000885
Quaternion,327309,0.5960484147071838,-0.06341338902711868,-0.7297858595848083,-0.3288125693798065
Quaternion,327314,0.5823796391487122,-0.06712906807661057,-0.7414023280143738,-0.32657337188720703
Quaternion,327321,0.5680268406867981,-0.07035810500383377,-0.7532297968864441,-0.324099063873291
Quaternion,327324,0.5533841252326965,-0.07286357879638672,-0.7647807002067566,-0.3218189477920532
Quaternion,327329,0.5388339757919312,-0.07377676665782928,-0.7760697603225708,-0.31926587224006653
Quaternion,327334,0.5233285427093506,-0.07560361921787262,-0.7869622111320496,-0.3179648518562317
Quaternion,327339,0.507545530796051,-0.07741354405879974,-0.797447919845581,-0.3169877827167511
Quaternion,327347,0.4920172095298767,-0.07915794104337692,-0.807226300239563,-0.3162889778614044
Quaternion,327349,0.4770021140575409,-0.08082017302513123,-0.8162297606468201,-0.3157626986503601
Quaternion,327355,0.46125584840774536,-0.08561228960752487,-0.8242339491844177,-0.31709936261177063
Quaternion,327359,0.4471704959869385,-0.08726628869771957,-0.8320168852806091,-0.31649819016456604
Quaternion,327364,0.4336390197277069,-0.0888388380408287,-0.8393985629081726,-0.31539642810821533
Quaternion,327371,0.4206356406211853,-0.09050580859184265,-0.8465529084205627,-0.31340500712394714
Quaternion,327374,0.4078042507171631,-0.09249942749738693,-0.8536487221717834,-0.31052136421203613
Quaternion,327379,0.39421990513801575,-0.09735338389873505,-0.860446572303772,-0.3078061044216156
Quaternion,327384,0.3814167082309723,-0.0997512936592102,-0.8676438927650452,-0.3029276132583618
Quaternion,327389,0.36786335706710815,-0.102166086435318,-0.8751590251922607,-0.2972123920917511
Quaternion,327397,0.3531418442726135,-0.10501731932163239,-0.8826931118965149,-0.291745126247406
Quaternion,327399,0.3380395770072937,-0.10796117037534714,-0.8899229168891907,-0.2865499258041382
Quaternion,327405,0.32123902440071106,-0.11692849546670914,-0.8957797288894653,-0.2840982675552368
Quaternion,327409,0.3068215847015381,-0.11932551860809326,-0.9018975496292114,-0.2796473503112793
Quaternion,327414,0.29260268807411194,-0.12128201127052307,-0.9076747298240662,-0.2753197252750397
Quaternion,327419,0.27853986620903015,-0.12270315736532211,-0.9131842851638794,-0.27102378010749817
Quaternion,327424,0.2642076015472412,-0.1236332580447197,-0.9185607433319092,-0.26674968004226685
Quaternion,327430,0.2505742609500885,-0.12035446614027023,-0.9242993593215942,-0.2615301311016083
Quaternion,327434,0.23597466945648193,-0.12014833092689514,-0.929290235042572,-0.25748786330223083
Quaternion,327439,0.22208386659622192,-0.11920185387134552,-0.9338971376419067,-0.25358569622039795
Quaternion,327444,0.2088950276374817,-0.11767464876174927,-0.9381541609764099,-0.24976468086242676
Quaternion,327449,0.19671331346035004,-0.11611691117286682,-0.9419825077056885,-0.24594669044017792
Quaternion,327454,0.1863708794116974,-0.1111702099442482,-0.9458683133125305,-0.24132990837097168
Quaternion,327459,0.17563402652740479,-0.1102791503071785,-0.9490410685539246,-0.2373022735118866
Quaternion,327467,0.16429847478866577,-0.10976387560367584,-0.9522234797477722,-0.2328694611787796
Quaternion,327469,0.15215197205543518,-0.10976572334766388,-0.9554513096809387,-0.22784654796123505
Quaternion,327475,0.13973921537399292,-0.10934650152921677,-0.9588069319725037,-0.22182326018810272
Quaternion,327479,0.12666171789169312,-0.1100645437836647,-0.9620963931083679,-0.21497201919555664
Quaternion,327484,0.1134210079908371,-0.11092663556337357,-0.9653273224830627,-0.2073017656803131
Quaternion,327489,0.1000877320766449,-0.11169984191656113,-0.9684225916862488,-0.19915653765201569
Quaternion,327494,0.08706150203943253,-0.1122945174574852,-0.9712632894515991,-0.19093896448612213
Quaternion,327499,0.07526934146881104,-0.11227592825889587,-0.9737738370895386,-0.18301145732402802
Quaternion,327504,0.06532418727874756,-0.1121334508061409,-0.9758726358413696,-0.17558838427066803
Quaternion,327509,0.05792349576950073,-0.11136700958013535,-0.9776493906974792,-0.1686532348394394
Quaternion,327514,0.051775552332401276,-0.10980826616287231,-0.9793253540992737,-0.1618124544620514
Quaternion,327519,0.043787457048892975,-0.10871072113513947,-0.9808986186981201,-0.15524934232234955
Quaternion,327525,0.035527553409338,-0.10744728893041611,-0.9822849631309509,-0.1493626832962036
Quaternion,327529,0.028157757595181465,-0.1073259487748146,-0.9832273125648499,-0.14474935829639435
Quaternion,327534,0.021033186465501785,-0.10791178047657013,-0.9838318824768066,-0.1413772851228714
Quaternion,327539,0.013896109536290169,-0.10922340303659439,-0.9841614961624146,-0.13893619179725647
Quaternion,327544,0.007333008572459221,-0.11077678203582764,-0.9843224287033081,-0.13705511391162872
Quaternion,327549,0.0012087663635611534,-0.11130502820014954,-0.9845228791236877,-0.13536803424358368
Quaternion,327554,-0.0051975008100271225,-0.11273587495088577,-0.9845827221870422,-0.13364264369010925
Quaternion,327559,-0.011865757405757904,-0.11404908448457718,-0.9846348762512207,-0.13170486688613892
Quaternion,327564,-0.01876019313931465,-0.115239717066288,-0.9846933484077454,-0.12940919399261475
Quaternion,327569,-0.025814114138484,-0.1163879781961441,-0.9847457408905029,-0.12674066424369812
Quaternion,327575,-0.03304150700569153,-0.11759895086288452,-0.9847651124000549,-0.12376002967357635
Quaternion,327579,-0.04037339240312576,-0.11870845407247543,-0.9847444295883179,-0.12065131962299347
Quaternion,327585,-0.04737171158194542,-0.11994618922472,-0.9846369028091431,-0.11772435158491135
Quaternion,327589,-0.05387824401259422,-0.12136709690093994,-0.9844172596931458,-0.11528213322162628
Quaternion,327594,-0.059871453791856766,-0.12284902483224869,-0.9840950965881348,-0.11349201202392578
Quaternion,327599,-0.06498177349567413,-0.12069549411535263,-0.9841516613960266,-0.11249751597642899
Quaternion,327604,-0.07003284990787506,-0.12182853370904922,-0.9837644100189209,-0.11162868142127991
Quaternion,327609,-0.07484780251979828,-0.12283135950565338,-0.9833604097366333,-0.11096210032701492
Quaternion,327614,-0.07974116504192352,-0.1237272322177887,-0.9829201698303223,-0.11045839637517929
Quaternion,327619,-0.08465006202459335,-0.12443849444389343,-0.9824624061584473,-0.11007808893918991
Quaternion,327625,-0.08940768241882324,-0.12483531981706619,-0.9820215106010437,-0.109800785779953
Quaternion,327629,-0.09409322589635849,-0.12512846291065216,-0.9815675616264343,-0.10961081087589264
Quaternion,327634,-0.0987955629825592,-0.12535008788108826,-0.9810873866081238,-0.10951925814151764
Quaternion,327639,-0.10330687463283539,-0.1254715919494629,-0.9806156158447266,-0.10944241285324097
Quaternion,327644,-0.10759621858596802,-0.12540458142757416,-0.9801815748214722,-0.10927421599626541
Quaternion,327649,-0.11139178276062012,-0.1245437040925026,-0.9799009561538696,-0.10897161066532135
Quaternion,327654,-0.1149444654583931,-0.12424428015947342,-0.9795867800712585,-0.10844837874174118
Quaternion,327659,-0.1183922067284584,-0.12405897676944733,-0.979267418384552,-0.10783353447914124
Quaternion,327664,-0.12161137163639069,-0.12394864857196808,-0.9789694547653198,-0.10708068311214447
Quaternion,327669,-0.12439543753862381,-0.12411746382713318,-0.9786874055862427,-0.10626225173473358
Quaternion,327675,-0.12714609503746033,-0.1275378316640854,-0.9780185222625732,-0.10510840266942978
Quaternion,327679,-0.12932729721069336,-0.12827344238758087,-0.9777185320854187,-0.10434065014123917
Quaternion,327684,-0.13113223016262054,-0.12907946109771729,-0.9774535894393921,-0.10357308387756348
Quaternion,327689,-0.1326785534620285,-0.12997967004776,-0.9772067666053772,-0.10280346125364304
Quaternion,327694,-0.13393762707710266,-0.13094329833984375,-0.9769861102104187,-0.10204384475946426
Quaternion,327699,-0.13494770228862762,-0.13331478834152222,-0.9766186475753784,-0.10115499794483185
Quaternion,327704,-0.13543562591075897,-0.13414266705513,-0.9764983654022217,-0.10056820511817932
Quaternion,327711,-0.13571441173553467,-0.13479608297348022,-0.9764193892478943,-0.10008373111486435
Quaternion,327714,-0.135766863822937,-0.13526739180088043,-0.976381242275238,-0.09974939376115799
Quaternion,327719,-0.13557948172092438,-0.13520564138889313,-0.9764304161071777,-0.0996059998869896
Quaternion,327724,-0.13526102900505066,-0.13548535108566284,-0.9764417409896851,-0.0995476022362709
Quaternion,327729,-0.13475994765758514,-0.13569548726081848,-0.9764766693115234,-0.09959772229194641
Quaternion,327736,-0.13406214118003845,-0.13588052988052368,-0.9765258431434631,-0.09980624914169312
Quaternion,327739,-0.13301733136177063,-0.13609664142131805,-0.9766050577163696,-0.10013347864151001
Quaternion,327744,-0.13167016208171844,-0.1360168755054474,-0.9767529964447021,-0.1005784198641777
Quaternion,327749,-0.13014039397239685,-0.13631141185760498,-0.9768779873847961,-0.10095490515232086
Quaternion,327754,-0.1283547729253769,-0.13663765788078308,-0.9770371913909912,-0.10126005858182907
Quaternion,327759,-0.12613843381404877,-0.13700459897518158,-0.9772570133209229,-0.10142715275287628
Quaternion,327764,-0.12335070222616196,-0.1374015212059021,-0.9775558710098267,-0.10143940895795822
Quaternion,327769,-0.12041225284337997,-0.13802289962768555,-0.9778605103492737,-0.10119057446718216
